IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFrontLeft,TireTempFrontRight,TireTempRearLeft,TireTempRearRight,Boost,Fuel,DistanceTraveled,BestLap,LastLap,CurrentLap,CurrentRaceTime,LapNumber,RacePosition,Accel,Brake,Clutch,HandBrake,Gear,Steer,NormalizedDrivingLine,NormalizedAIBrakeDifference
1,248031,7999.995,799.9995,940.0214,0.0060791634,-0.00082712603,-0.044024006,8.5962936e-05,-0.00049343164,-0.029284526,1.632102e-05,-6.574101e-05,-0.0007341368,-0.91715276,0.0045411168,0.014935845,0.38187408,0.3786314,0.38126105,0.3798573,0.00025370353,0.0002737942,0.00023705412,0.00025870797,-0.09192879,-0.091595374,-0.08381152,-0.08351735,0,0,0,0,0,0,0,0,0,0,0,0,0.0003517539,0.00053284294,0.0003075001,0.00019507216,0.00043370068,0.00059907,0.0003882666,0.00032401073,0.00027344376,1.2055039e-05,-7.733703e-05,-0.00019117445,1562,5,760,1,10,176.58975,-8.52198,-134.8626,0.029288808,5905.621,60.156258,119.65808,119.658165,119.65796,119.65796,0,1,-10.234882,0,0,1.9388568,1.9388568,0,1,30,0,0,0,1,0,62,0
1,248046,7999.995,799.9995,956.96814,0.0045598736,-0.0006257538,-0.03333754,8.5793436e-05,-0.00050795585,-0.030450344,7.1111717e-06,-6.803657e-05,-0.0007666346,-0.91715384,0.0045413156,0.014923203,0.38181493,0.37873262,0.38118744,0.3799288,0.00025324477,0.00027380124,0.00023699745,0.00025923384,-0.095598474,-0.09525436,-0.08715603,-0.08685241,0,0,0,0,0,0,0,0,0,0,0,0,0.00037152454,0.0005599657,0.00032747697,0.0002104962,0.00044962583,0.0006233207,0.00040423873,0.0003339324,0.0002686754,2.0213425e-05,-8.330494e-05,-0.0001853779,1562,5,760,1,10,176.59012,-8.521986,-134.86287,0.0304547,6616.877,66.22223,119.65561,119.65569,119.65549,119.65549,0,1,-10.234882,0,0,1.9555547,1.9555547,0,1,33,0,0,0,1,0,62,0
1,248062,7999.995,799.9995,976.0361,0.036765255,-0.0011664882,-0.068677105,8.5665844e-05,-0.00052371435,-0.03161574,-1.471315e-06,-7.238916e-05,-0.0008341211,-0.91715497,0.0045413687,0.014909688,0.38175243,0.37883613,0.3811134,0.38000393,0.00025273257,0.0002740714,0.00023678316,0.00026006022,-0.09927208,-0.09890821,-0.09050405,-0.090183005,0,0,0,0,0,0,0,0,0,0,0,0,0.0004136403,0.0006092021,0.00036530066,0.00024353554,0.00048473917,0.0006680137,0.00043532843,0.00035628764,0.0002636388,2.8558075e-05,-8.931011e-05,-0.00017928332,1562,5,760,1,10,176.59055,-8.521992,-134.86314,0.031620193,7595.208,74.55113,119.653145,119.65323,119.653015,119.653015,0,1,-10.234882,0,0,1.9722466,1.9722466,0,1,37,0,0,0,1,0,62,0
1,248078,7999.995,799.9995,996.04913,-0.021077268,-0.00047402683,-0.1231699,8.553639e-05,-0.00054028636,-0.03278108,-8.91622e-06,-7.6063545e-05,-0.0008444633,-0.9171564,0.004541293,0.0148955565,0.38167897,0.37893742,0.3810329,0.38008028,0.00025196353,0.0002749521,0.00023641516,0.0002612901,-0.10294769,-0.10256208,-0.093853995,-0.09351376,0,0,0,0,0,0,0,0,0,0,0,0,0.00042896718,0.0006319423,0.00037229754,0.0002460847,0.00049749215,0.00068916596,0.0004410188,0.00035892922,0.00025771558,3.672391e-05,-9.583682e-05,-0.00017309189,1562,5,760,1,10,176.591,-8.521997,-134.86351,0.032785643,8133.4688,78.23765,119.65067,119.650764,119.65054,119.65054,0,1,-10.236218,0,0,1.9889419,1.9889419,0,1,39,0,0,0,1,0,62,0
1,248093,7999.995,799.9995,1019.95087,-0.015802857,-0.00035727845,-0.092453614,8.536503e-05,-0.000561237,-0.03394586,-1.4990917e-05,-8.332273e-05,-0.0009969015,-0.917158,0.0045411107,0.014879954,0.38159364,0.379037,0.38094014,0.3801592,0.00025162686,0.00027532005,0.00023608695,0.000262274,-0.10662719,-0.10621287,-0.097207546,-0.096842,0,0,0,0,0,0,0,0,0,0,0,0,0.00051725924,0.00072682544,0.0004541821,0.00032263677,0.0005752158,0.0007772235,0.00051187736,0.00041579097,0.0002508387,4.4748187e-05,-0.000103361905,-0.00016669184,1562,5,760,1,10,176.59146,-8.522003,-134.86388,0.0339506,9947.69,93.49879,119.64821,119.64829,119.64807,119.64807,0,1,-10.236218,0,0,2.0056334,2.0056334,0,1,46,0,0,0,1,0,62,0
1,248109,7999.995,799.9995,1045.9681,-0.011842005,-0.00026587985,-0.0691483,8.543767e-05,-0.0005903159,-0.035110418,-2.0802487e-05,-9.4713316e-05,-0.0011011222,-0.9171595,0.00454083,0.01486214,0.38149548,0.37914142,0.38083953,0.380244,0.00025018633,0.00027713468,0.00023477935,0.0002645261,-0.110321544,-0.10984813,-0.10057424,-0.100156546,0,0,0,0,0,0,0,0,0,0,0,0,0.0006033294,0.0008195745,0.00051125884,0.00037447948,0.0006531459,0.0008651624,0.0005625895,0.0004584855,0.00024292618,5.3167343e-05,-0.00011152029,-0.00015981495,1562,5,760,1,10,176.59192,-8.522009,-134.86424,0.03511548,11100.814,101.766266,119.64574,119.645836,119.64561,119.64561,0,1,-10.237555,0,0,2.0223298,2.0223298,0,1,50,0,0,0,1,0,62,0
1,248125,7999.995,799.9995,1073.5078,-0.008871555,-0.00019692827,-0.051646817,8.526817e-05,-0.0006203388,-0.03627471,-2.6044436e-05,-0.00010201322,-0.0011366196,-0.9171613,0.004540459,0.014843265,0.38138485,0.37925473,0.38073075,0.38033816,0.00024891552,0.00027904296,0.00023377954,0.00026666862,-0.11400697,-0.113491826,-0.10393311,-0.103478596,0,0,0,0,0,0,0,0,0,0,0,0,0.000641809,0.00086518005,0.0005289247,0.00038742222,0.0006883878,0.0009090663,0.0005782856,0.00047032768,0.00023400784,6.2301755e-05,-0.00012034178,-0.00015217811,1562,5,760,1,10,176.59238,-8.522015,-134.86461,0.036280114,12055.8125,107.69993,119.643265,119.643364,119.643135,119.643135,0,1,-10.237555,0,0,2.0390315,2.0390315,0,1,53,0,0,0,1,0,62,0
1,248140,7999.995,799.9995,1103.1437,-0.006658852,-0.00015311135,-0.039101273,8.499995e-05,-0.000648576,-0.03743781,-3.035966e-05,-0.00010620086,-0.0011760931,-0.9171629,0.004540008,0.01482382,0.38126525,0.37937498,0.3806151,0.38043922,0.00024818262,0.0002799793,0.00023324224,0.0002678698,-0.11768061,-0.11714321,-0.10728163,-0.106807485,0,0,0,0,0,0,0,0,0,0,0,0,0.00066973804,0.0009002803,0.0005493739,0.00040321745,0.0007142434,0.0009428112,0.0005968363,0.00048408526,0.00022436678,7.199496e-05,-0.00012972206,-0.00014398247,1562,5,760,1,10,176.59283,-8.52202,-134.86497,0.037443522,13341.181,116.00439,119.6408,119.640915,119.64067,119.64067,0,1,-10.238701,0,0,2.0557213,2.0557213,0,1,57,0,0,0,1,0,62,0
1,248156,7999.995,799.9995,1133.1185,0.02834097,-0.00079965347,-0.07238197,8.4884465e-05,-0.0006733214,-0.038601197,-3.4193392e-05,-0.0001056526,-0.0011111423,-0.91716474,0.0045394925,0.014804681,0.38114157,0.37949347,0.38049656,0.38054204,0.00024788684,0.0002809618,0.00023328082,0.00026883508,-0.1213462,-0.1208047,-0.11062315,-0.1101454,0,0,0,0,0,0,0,0,0,0,0,0,0.00063636206,0.00087469287,0.00051598996,0.0003658874,0.00068293815,0.0009187095,0.00056627346,0.0004540329,0.0002143979,8.1546605e-05,-0.00013933331,-0.00013564527,1562,5,760,1,10,176.59335,-8.522026,-134.86534,0.03860716,13851.953,117.251495,119.638336,119.63846,119.6382,119.6382,0,1,-10.238701,0,0,2.072425,2.072425,0,1,58,0,0,0,1,0,62,0
1,248171,7999.995,799.9995,1164.6295,0.03790395,-0.0009445581,-0.07604121,8.4673986e-05,-0.0006929941,-0.03976421,-3.727415e-05,-0.000101310994,-0.0010723404,-0.9171666,0.004538921,0.01478646,0.38101494,0.37961042,0.38037777,0.38064548,0.00024846903,0.00028068325,0.00023409308,0.00026863618,-0.12499858,-0.12447926,-0.11395307,-0.11349488,0,0,0,0,0,0,0,0,0,0,0,0,0.0005986621,0.0008447734,0.0004972331,0.00034316577,0.0006481768,0.0008901827,0.00054958195,0.00043580745,0.00020419061,9.097159e-05,-0.00014896691,-0.00012725592,1562,5,760,1,10,176.5939,-8.522032,-134.8657,0.039770342,14968.465,123.286674,119.63588,119.636,119.635735,119.635735,0,1,-10.240037,0,0,2.0891273,2.0891273,0,1,61,0,0,0,1,0,62,0
1,248187,7999.995,799.9995,1197.0856,0.006578751,-0.0047392626,-0.07342622,8.4524974e-05,-0.0007103517,-0.040927272,-3.9629755e-05,-9.6605814e-05,-0.0010161055,-0.91716826,0.0045383037,0.014769032,0.38090062,0.3797337,0.38026908,0.38075033,0.00024923676,0.00028035502,0.00023505543,0.00026832503,-0.12865159,-0.1281552,-0.11728369,-0.11684573,0,0,0,0,0,0,0,0,0,0,0,0,0.00055394537,0.0008079064,0.00047136098,0.00031342197,0.0006074327,0.00085516763,0.0005267184,0.00041259138,0.00019497424,0.00010091066,-0.00015778095,-0.000118754804,1562,5,760,1,10,176.59445,-8.522042,-134.8661,0.040933527,15843.207,126.95471,119.633415,119.63353,119.63327,119.63327,0,1,-10.240037,0,0,2.1058354,2.1058354,0,1,63,0,0,0,1,0,62,0
1,248203,7999.995,799.9995,1231.7147,-0.038584657,-0.003918704,-0.088422954,8.43592e-05,-0.0007222664,-0.042090237,-4.2223226e-05,-9.3784125e-05,-0.0010233498,-0.9171699,0.004537646,0.014751941,0.38080394,0.37987345,0.38017932,0.38087794,0.00024990694,0.00027960373,0.00023579098,0.00026774904,-0.13230659,-0.13182831,-0.120616026,-0.120194055,0,0,0,0,0,0,0,0,0,0,0,0,0.00054357573,0.00080506183,0.00047957792,0.00031742136,0.0005982709,0.000852234,0.00053440843,0.00041526603,0.00018718094,0.00011217594,-0.00016506016,-0.00010840595,1562,5,760,1,10,176.595,-8.522054,-134.86656,0.042096518,17397.479,135.5128,119.63095,119.63107,119.630806,119.630806,0,1,-10.241373,0,0,2.1225412,2.1225412,0,1,67,0,0,0,1,0,62,0
1,248218,7999.995,799.9995,1267.8501,-0.028987251,-0.0029643218,-0.0675731,8.402206e-05,-0.0007289731,-0.04325164,-4.4531975e-05,-9.337154e-05,-0.0010226357,-0.91717154,0.004536943,0.014734803,0.38071963,0.38001803,0.38009995,0.38100746,0.00024965787,0.00027908734,0.00023566752,0.00026737363,-0.13596554,-0.13548969,-0.123951755,-0.123531945,0,0,0,0,0,0,0,0,0,0,0,0,0.0005398824,0.00080890156,0.00048355068,0.00031721912,0.0005948126,0.0008556936,0.0005379224,0.0004148694,0.000180386,0.00012382865,-0.00017149746,-9.790063e-05,1562,5,760,1,10,176.59555,-8.522065,-134.86702,0.04325786,18725.557,141.70963,119.62849,119.62862,119.62834,119.62834,0,1,-10.241373,0,0,2.1392143,2.1392143,0,1,70,0,0,0,1,0,62,0
1,248250,7999.995,799.9995,1305.043,0.0084758485,0.0016738632,-0.043201845,7.198937e-05,-0.00073125766,-0.04446205,-3.797104e-05,-9.336037e-05,-0.0009866614,-0.91717327,0.0045362846,0.014717866,0.38063118,0.3801524,0.3800168,0.38112846,0.00022424654,0.00025327998,0.00021154749,0.00024283146,-0.13985324,-0.13937593,-0.12749688,-0.12707578,0,0,0,0,0,0,0,0,0,0,0,0,0.00053384743,0.0008110729,0.00048083387,0.0003104258,0.0005790333,0.00084969995,0.0005253128,0.0003941209,0.0001732558,0.0001346618,-0.00017824024,-8.8088214e-05,1562,5,760,1,10,176.59612,-8.522072,-134.86745,0.044468123,19801.174,145.48004,119.62602,119.626144,119.62587,119.62587,0,1,-10.242901,0,0,2.1559308,2.1559308,0,1,72,0,0,0,1,0,62,0
1,248265,7999.995,799.9995,1343.7711,0.009539887,-0.0033227815,-0.08309077,8.368865e-05,-0.00073176506,-0.045630407,-4.0628103e-05,-8.9156856e-05,-0.0009683607,-0.9171748,0.004535661,0.01470162,0.38053837,0.38027683,0.379932,0.38123834,0.00025052947,0.0002795515,0.00023639749,0.00026745032,-0.14346299,-0.14300677,-0.1307882,-0.13038567,0,0,0,0,0,0,0,0,0,0,0,0,0.00049251266,0.0007773883,0.00045884136,0.00028453502,0.0005525701,0.00082612445,0.00051615806,0.0003904995,0.00016577542,0.00014469028,-0.00018511713,-7.917732e-05,1562,5,760,1,10,176.59673,-8.522083,-134.8679,0.04563635,21267.664,151.86261,119.62356,119.623695,119.62341,119.62341,0,1,-10.242901,0,0,2.1726117,2.1726117,0,1,75,0,0,0,1,0,62,0
1,248281,7999.995,799.9995,1384.2241,0.045572646,0.0012329717,-0.06575222,7.167272e-05,-0.0007346509,-0.046841837,-3.5061967e-05,-8.9924004e-05,-0.0009749958,-0.9171767,0.004535059,0.014685187,0.38044855,0.38040298,0.37984857,0.38134933,0.00022468106,0.00025263158,0.00021180762,0.00024200037,-0.14735222,-0.14689437,-0.13433461,-0.13393065,0,0,0,0,0,0,0,0,0,0,0,0,0.0005099417,0.0008027602,0.00048178382,0.00030308697,0.00055724516,0.00084157387,0.0005262871,0.00038784777,0.00015853345,0.00015486032,-0.00019188225,-7.017702e-05,1562,5,760,1,10,176.59737,-8.52209,-134.86833,0.046847656,22846.098,158.26642,119.62109,119.62123,119.62095,119.62095,0,1,-10.244428,0,0,2.1893315,2.1893315,0,1,78,0,0,0,1,0,62,0
1,248296,7999.995,799.9995,1426.902,0.012409989,-0.003134438,-0.067215346,8.360855e-05,-0.0007398273,-0.048011467,-4.005403e-05,-8.952431e-05,-0.0010113069,-0.9171783,0.0045344606,0.014668592,0.38035694,0.38052574,0.37976047,0.381456,0.00025071503,0.0002791691,0.00023639809,0.00026711085,-0.15097153,-0.15051742,-0.13763413,-0.13723345,0,0,0,0,0,0,0,0,0,0,0,0,0.0005062377,0.0008063577,0.0004883297,0.00030529287,0.00056492,0.000853316,0.0005425403,0.00040565003,0.00015114993,0.00016475469,-0.00019902736,-6.1526895e-05,1562,5,760,1,10,176.598,-8.522101,-134.86879,0.04801724,24880.611,167.34134,119.61862,119.61877,119.618484,119.618484,0,1,-10.244428,0,0,2.206021,2.206021,0,1,82,0,0,0,1,0,62,0
1,248312,7999.995,799.9995,1471.273,0.009300619,-0.0023481245,-0.05031735,8.344464e-05,-0.00074646785,-0.049175605,-4.494816e-05,-9.2147464e-05,-0.0010403473,-0.91717994,0.0045337714,0.014651326,0.38027406,0.38066697,0.37968266,0.3815779,0.00024975438,0.00027870343,0.0002356552,0.00026697986,-0.15464146,-0.15417445,-0.14097929,-0.14056727,0,0,0,0,0,0,0,0,0,0,0,0,0.0005271206,0.00083460874,0.00050798856,0.00032051865,0.00058329524,0.0008799133,0.00055998727,0.0004171456,0.00014446676,0.00017613918,-0.000205338,-5.1639974e-05,1562,5,760,1,10,176.59865,-8.522113,-134.86925,0.049181335,26673.426,173.99644,119.61617,119.61632,119.61601,119.61601,0,1,-10.245955,0,0,2.222712,2.222712,0,1,85,0,0,0,1,0,62,0
1,248328,7999.995,799.9995,1516.7646,-0.03654948,-0.001256736,-0.07013783,8.332543e-05,-0.0007488873,-0.050340783,-4.8444374e-05,-9.259348e-05,-0.0010190939,-0.9171815,0.0045330077,0.014634054,0.3801928,0.38080865,0.37960687,0.38170588,0.00024950376,0.00027928076,0.0002356638,0.0002676649,-0.15831287,-0.15784049,-0.14432612,-0.14390935,0,0,0,0,0,0,0,0,0,0,0,0,0.00051597133,0.00083116814,0.00049806864,0.00030657012,0.00057313044,0.0008768342,0.000551008,0.00040697632,0.0001379177,0.00018756092,-0.00021148473,-4.1261315e-05,1562,5,760,1,10,176.59929,-8.522124,-134.86977,0.05034642,28162.469,178.19505,119.61371,119.61386,119.613556,119.613556,0,1,-10.245955,0,0,2.2394238,2.2394238,0,1,87,0,0,0,1,0,62,0
1,248343,7999.995,799.9995,1563.2628,-0.04920092,0.0009905525,-0.07064181,8.296594e-05,-0.00074688485,-0.051504526,-5.0627656e-05,-9.014187e-05,-0.000979674,-0.9171831,0.0045322045,0.0146173695,0.3801071,0.38094395,0.37952867,0.38182515,0.00024914136,0.00027877904,0.00023551272,0.00026721062,-0.16197512,-0.16151327,-0.14766498,-0.14725752,0,0,0,0,0,0,0,0,0,0,0,0,0.0004861291,0.0008091969,0.00047935173,0.0002840321,0.0005462535,0.0008558723,0.0005340827,0.00038996892,0.00013101101,0.00019846857,-0.00021782517,-3.159046e-05,1562,5,760,1,10,176.59993,-8.522134,-134.87032,0.051510006,29729.453,182.5074,119.61124,119.611404,119.61109,119.61109,0,1,-10.247673,0,0,2.256105,2.256105,0,1,89,0,0,0,1,0,62,0
1,248359,7999.995,799.9995,1610.3042,-0.00089804456,0.0026986608,-0.075673945,7.100962e-05,-0.00074607896,-0.052717008,-4.4494518e-05,-8.6635984e-05,-0.00090517604,-0.91718477,0.0045314403,0.0146015575,0.3800024,0.3810461,0.37943056,0.38191757,0.00022400082,0.0002522049,0.00021173472,0.0002418469,-0.16586058,-0.16541494,-0.1512083,-0.15081511,0,0,0,0,0,0,0,0,0,0,0,0,0.000449741,0.0007813025,0.00045643057,0.0002573191,0.0005024374,0.00082099997,0.0005031505,0.00035313316,0.0001225695,0.00020670146,-0.0002257824,-2.4095178e-05,1562,5,760,1,10,176.60062,-8.5221405,-134.87085,0.052722335,30943.006,184.26323,119.60878,119.60895,119.60863,119.60863,0,1,-10.247673,0,0,2.2728205,2.2728205,0,1,90,0,0,0,1,0,62,0
1,248375,7999.995,799.9995,1659.049,0.013460912,0.0024675715,-0.099561155,8.256361e-05,-0.0007519372,-0.053887382,-4.825607e-05,-8.047875e-05,-0.000888168,-0.9171863,0.004530693,0.0145867085,0.37988317,0.38112643,0.3793195,0.38198656,0.00025069018,0.0002780655,0.00023701902,0.0002661287,-0.1694691,-0.1690565,-0.15449853,-0.15413451,0,0,0,0,0,0,0,0,0,0,0,0,0.0004020626,0.0007412929,0.00043632198,0.00023324841,0.0004738142,0.0007917295,0.00049654295,0.00035387755,0.00011295825,0.00021317601,-0.00023479015,-1.8499792e-05,1562,5,760,1,10,176.60135,-8.522146,-134.8714,0.053892687,33095.895,191.43211,119.60632,119.6065,119.60616,119.60616,0,1,-10.249392,0,0,2.2894976,2.2894976,0,1,93,0,0,0,1,0,62,0
1,248390,7999.995,799.9995,1708.3539,0.010052092,0.0001494445,-0.07344778,8.243695e-05,-0.00076906924,-0.055053152,-5.1893905e-05,-7.675708e-05,-0.00083759933,-0.9171879,0.004529877,0.014572287,0.37976182,0.38119575,0.3792027,0.38204187,0.00025090788,0.00027715167,0.00023748523,0.0002653668,-0.1731303,-0.17273548,-0.15783636,-0.15748802,0,0,0,0,0,0,0,0,0,0,0,0,0.00036538977,0.00071243785,0.00041550826,0.00020845394,0.0004432431,0.00076444796,0.00047858787,0.00033745012,0.00010317564,0.00021876395,-0.00024425983,-1.4014542e-05,1562,5,760,1,10,176.60208,-8.522154,-134.87195,0.055058584,34427.34,193.36945,119.60385,119.604034,119.60371,119.60371,0,1,-10.249392,0,0,2.3061986,2.3061986,0,1,94,0,0,0,1,0,62,0
1,248406,7999.995,799.9995,1759.5714,0.0074772667,-0.0033047926,-0.05450522,8.231774e-05,-0.000792038,-0.05621904,-5.5160694e-05,-7.4308846e-05,-0.00084668153,-0.91718924,0.0045289984,0.014558187,0.379657,0.3812842,0.3791022,0.38211593,0.00025177986,0.00027677836,0.00023845879,0.00026519326,-0.17679451,-0.1764156,-0.16117698,-0.16084269,0,0,0,0,0,0,0,0,0,0,0,0,0.0003565502,0.0007110568,0.00042385023,0.000212448,0.0004364873,0.0007630256,0.0004863246,0.00033979645,9.472668e-05,0.00022589415,-0.00025241077,-8.009374e-06,1562,5,760,1,10,176.60281,-8.522165,-134.8725,0.056224685,36820.207,200.79832,119.60139,119.60158,119.60124,119.60124,0,1,-10.251301,0,0,2.3229098,2.3229098,0,1,97,0,0,0,1,0,62,0
1,248421,7999.995,799.9995,1811.2584,0.0056159683,-0.002495768,-0.04193298,8.206256e-05,-0.00081249845,-0.057383507,-5.788385e-05,-7.2444964e-05,-0.00080666644,-0.91719055,0.0045280727,0.014544371,0.37956947,0.3813877,0.3790199,0.3822053,0.00025176982,0.00027662303,0.00023868556,0.00026510045,-0.18045995,-0.18008833,-0.16451864,-0.16419078,0,0,0,0,0,0,0,0,0,0,0,0,0.0003302816,0.0006924756,0.000406674,0.00019120319,0.00041529987,0.00074568274,0.00047154486,0.00032685915,8.767098e-05,0.0002342388,-0.0002590865,-7.599592e-07,1562,5,760,1,10,176.60355,-8.522177,-134.87305,0.057389323,38305.547,202.91803,119.59894,119.59912,119.59878,119.59878,0,1,-10.251301,0,0,2.3395996,2.3395996,0,1,98,0,0,0,1,0,62,0
1,248437,7999.995,799.9995,1863.55,0.004201239,-0.0018572818,-0.030667324,8.242391e-05,-0.0008255219,-0.058548808,-6.1003986e-05,-6.796641e-05,-0.00074895006,-0.91719174,0.0045270915,0.014531417,0.3794906,0.38149023,0.37894922,0.38229784,0.00025236502,0.0002764755,0.00023950693,0.00026497172,-0.18411973,-0.18376923,-0.16785534,-0.1675461,0,0,0,0,0,0,0,0,0,0,0,0,0.0002842636,0.0006543313,0.0003780957,0.00015880381,0.00038012353,0.00071034365,0.00044757113,0.0003089153,8.131564e-05,0.0002425015,-0.000264816,6.7427754e-06,1562,5,760,1,10,176.60428,-8.522188,-134.8736,0.05855468,39844.375,205.13086,119.596466,119.596664,119.59632,119.59632,0,1,-10.253019,0,0,2.3563044,2.3563044,0,1,99,0,0,0,1,0,62,0
1,248453,7999.995,799.9995,1917.061,-0.001253128,-0.0018294449,-0.1310032,8.2202256e-05,-0.0008334222,-0.059713066,-6.287516e-05,-6.4001564e-05,-0.000727895,-0.9171928,0.0045260675,0.014519106,0.37941575,0.3815881,0.3788815,0.38238925,0.00025289968,0.0002756279,0.00024016584,0.00026422084,-0.18777783,-0.18744956,-0.1711906,-0.17090099,0,0,0,0,0,0,0,0,0,0,0,0,0.0002570477,0.0006348294,0.0003709032,0.00014760665,0.0003605992,0.0006920832,0.0004418697,0.00030265554,7.5280666e-05,0.00025039166,-0.00027030706,1.4156103e-05,1562,5,760,1,10,176.6051,-8.5222,-134.87422,0.059718937,42000.656,210.19131,119.594,119.59421,119.59386,119.59386,0,1,-10.253974,0,0,2.37299,2.37299,0,1,101,0,0,0,1,0,62,0
1,248468,7999.995,799.9995,1971.95,-0.011820715,-0.0012342886,-0.105451,8.21352e-05,-0.0008416923,-0.060878396,-6.426906e-05,-6.231854e-05,-0.00072717154,-0.91719383,0.004525019,0.01450692,0.37934366,0.38167867,0.37881115,0.38246834,0.00025352635,0.0002753807,0.00024082424,0.0002640649,-0.19144529,-0.19112726,-0.17453434,-0.17425376,0,0,0,0,0,0,0,0,0,0,0,0,0.00024772383,0.0006330785,0.00037451673,0.00014704253,0.00035446117,0.00069037883,0.00044526297,0.00030224456,6.946921e-05,0.00025769323,-0.0002760142,2.0571053e-05,1562,5,760,1,10,176.60593,-8.522211,-134.87486,0.060884275,44273.582,215.39621,119.59154,119.59176,119.5914,119.5914,0,1,-10.25531,0,0,2.3896942,2.3896942,0,1,103,0,0,0,1,0,62,0
1,248500,7999.995,799.9995,2028.1809,-0.0088603385,-0.0009270549,-0.07916047,8.194521e-05,-0.00085215573,-0.062043674,-6.5596105e-05,-6.228265e-05,-0.00073715975,-0.91719496,0.0045239474,0.01449463,0.37926787,0.38176584,0.37874094,0.38254175,0.00025363365,0.00027525795,0.00024095637,0.0002640284,-0.19511762,-0.1948009,-0.17788239,-0.17760298,0,0,0,0,0,0,0,0,0,0,0,0,0.00024903833,0.0006418835,0.00038322594,0.000151457,0.00035545763,0.00069841347,0.00045268322,0.000304385,6.335974e-05,0.00026471913,-0.00028170645,2.6524067e-05,1562,5,760,1,10,176.60675,-8.5222225,-134.8755,0.06204957,46664.22,220.72878,119.58907,119.589294,119.588936,119.588936,0,1,-10.256265,0,0,2.4063964,2.4063964,0,1,105,0,0,0,1,0,62,0
1,248515,7999.995,799.9995,2085.0786,-0.0066387095,-0.00069190504,-0.059138134,8.18409e-05,-0.0008640472,-0.063209146,-6.673255e-05,-6.1556704e-05,-0.0007133167,-0.91719604,0.0045228554,0.014482486,0.37919226,0.3818502,0.37867123,0.3826147,0.00025365668,0.0002754566,0.00024108314,0.0002641987,-0.19879043,-0.19847555,-0.18123084,-0.18095309,0,0,0,0,0,0,0,0,0,0,0,0,0.00023288387,0.0006333659,0.00037316233,0.00013731686,0.00034434954,0.0006906726,0.0004442648,0.00029775302,5.7265162e-05,0.0002715215,-0.00028736144,3.2439828e-05,1562,5,760,1,10,176.60757,-8.522234,-134.87614,0.0632151,48540.27,223.32115,119.58661,119.58684,119.58647,119.58647,0,1,-10.257219,0,0,2.423102,2.423102,0,1,106,0,0,0,1,0,62,0
1,248531,7999.995,799.9995,2142.6128,-0.004981026,-0.0005281485,-0.044946767,8.159876e-05,-0.0008753649,-0.06437411,-6.802281e-05,-5.8961767e-05,-0.00067828153,-0.91719717,0.0045217485,0.0144708855,0.37911722,0.38193035,0.3786025,0.38268727,0.00025368374,0.0002750972,0.00024122243,0.00026383178,-0.20245674,-0.20215392,-0.1845736,-0.18430644,0,0,0,0,0,0,0,0,0,0,0,0,0.00020423107,0.0006124617,0.00035691474,0.00011707789,0.0003256774,0.0006714073,0.0004307858,0.00028864242,5.121529e-05,0.00027798116,-0.00029293448,3.8325787e-05,1562,5,760,1,10,176.6084,-8.522245,-134.87679,0.06438011,50480.223,225.99364,119.58415,119.58438,119.584015,119.584015,0,1,-10.258174,0,0,2.4397962,2.4397962,0,1,107,0,0,0,1,0,62,0
